Database,Species Name ,decimalLongitude,decimalLatitude
SEINET,Quercus austrina,-95.781263,29.027942
SEINET,Quercus austrina,-90.245367,32.179316
SEINET,Quercus austrina,-90.245367,32.179316
SEINET,Quercus austrina,-90.245367,32.179316
SEINET,Quercus austrina,-90.245367,32.179316
SEINET,Quercus austrina,-89.993672,31.886517
SEINET,Quercus austrina,-89.840369,31.239002
SEINET,Quercus austrina,-89.406944,32.339055
SEINET,Quercus austrina,-89.247543,30.315753
SEINET,Quercus austrina,-89.10951,31.69776
SEINET,Quercus austrina,-89.044796,32.27235
SEINET,Quercus austrina,-89.025833,31.701389
SEINET,Quercus austrina,-88.8775,32.29194444
SEINET,Quercus austrina,-88.8775,32.29194
SEINET,Quercus austrina,-88.87695,32.55194
SEINET,Quercus austrina,-88.87694444,32.55194444
SEINET,Quercus austrina,-88.8218,32.2096
SEINET,Quercus austrina,-88.8218,32.2096
SEINET,Quercus austrina,-88.777687,30.391726
SEINET,Quercus austrina,-88.703656,32.36431
SEINET,Quercus austrina,-88.703656,32.36431
SEINET,Quercus austrina,-88.682864,31.683049
SEINET,Quercus austrina,-88.682864,31.683049
SEINET,Quercus austrina,-88.66937,31.696449
SEINET,Quercus austrina,-88.562295,34.045703
SEINET,Quercus austrina,-88.31695,33.308087
SEINET,Quercus austrina,-88.305688,32.595379
SEINET,Quercus austrina,-88.214412,33.034616
SEINET,Quercus austrina,-88.214412,33.034616
SEINET,Quercus austrina,-88.201111,32.911944
SEINET,Quercus austrina,-88.145438,33.040498
SEINET,Quercus austrina,-88.120812,32.70204
SEINET,Quercus austrina,-88.117309,32.694436
SEINET,Quercus austrina,-88.116506,32.694514
SEINET,Quercus austrina,-88.111514,32.694903
SEINET,Quercus austrina,-88.110399,32.694596
SEINET,Quercus austrina,-88.107255,33.039964
SEINET,Quercus austrina,-88.106107,32.695427
SEINET,Quercus austrina,-88.104133,32.694524
SEINET,Quercus austrina,-88.080527,32.714138
SEINET,Quercus austrina,-88.066246,32.488396
SEINET,Quercus austrina,-88.066246,32.488396
SEINET,Quercus austrina,-88.063889,32.667778
SEINET,Quercus austrina,-87.973566,31.382609
SEINET,Quercus austrina,-87.946898,31.514484
SEINET,Quercus austrina,-87.93672,34.59103
SEINET,Quercus austrina,-87.90194,30.841019
SEINET,Quercus austrina,-87.876944,32.551944
SEINET,Quercus austrina,-87.871787,31.444551
SEINET,Quercus austrina,-87.87069,32.51508
SEINET,Quercus austrina,-87.793187,31.619541
SEINET,Quercus austrina,-87.75778,31.371377
SEINET,Quercus austrina,-87.719854,34.580877
SEINET,Quercus austrina,-87.71612,32.496802
SEINET,Quercus austrina,-87.512979,32.244225
SEINET,Quercus austrina,-87.274011,32.775055
SEINET,Quercus austrina,-87.238898,32.75814
SEINET,Quercus austrina,-87.2153,30.5525
SEINET,Quercus austrina,-87.147618,33.00092
SEINET,Quercus austrina,-87.032319,32.321225
SEINET,Quercus austrina,-87.021101,32.407359
SEINET,Quercus austrina,-87.021101,32.407359
SEINET,Quercus austrina,-87.021101,32.407359
SEINET,Quercus austrina,-87.021101,32.407359
SEINET,Quercus austrina,-87.021101,32.407359
SEINET,Quercus austrina,-87.021101,32.407359
SEINET,Quercus austrina,-87.02028,33.02417
SEINET,Quercus austrina,-87.013876,32.206252
SEINET,Quercus austrina,-86.903205,31.077407
SEINET,Quercus austrina,-86.836626,32.470057
SEINET,Quercus austrina,-86.836626,32.470057
SEINET,Quercus austrina,-86.817528,31.551056
SEINET,Quercus austrina,-86.031111,31.885
SEINET,Quercus austrina,-85.308822,31.036849
SEINET,Quercus austrina,-85.15028,31.55333
SEINET,Quercus austrina,-85.0668731,31.4743385
SEINET,Quercus austrina,-84.94378,31.473417
SEINET,Quercus austrina,-84.930133,31.466975
SEINET,Quercus austrina,-84.930133,31.467707
SEINET,Quercus austrina,-84.929532,31.466682
SEINET,Quercus austrina,-84.92936,31.466829
SEINET,Quercus austrina,-84.929342,31.46673
SEINET,Quercus austrina,-84.929202,31.467569
SEINET,Quercus austrina,-84.88308346,30.24113757
SEINET,Quercus austrina,-84.88308346,30.24113757
SEINET,Quercus austrina,-84.8829,30.2414
SEINET,Quercus austrina,-84.57904505,30.87862008
SEINET,Quercus austrina,-84.57547,30.9038
SEINET,Quercus austrina,-84.57547,30.9038
SEINET,Quercus austrina,-84.57547,30.9038
SEINET,Quercus austrina,-84.57547,30.9038
SEINET,Quercus austrina,-84.57547,30.9038
SEINET,Quercus austrina,-84.473294,31.213746
SEINET,Quercus austrina,-84.40394371,30.17056524
SEINET,Quercus austrina,-84.40394371,30.17056524
SEINET,Quercus austrina,-84.298889,30.234722
SEINET,Quercus austrina,-84.136739,31.776806
SEINET,Quercus austrina,-84.136739,31.776806
SEINET,Quercus austrina,-84.132963,31.773782
SEINET,Quercus austrina,-84.132963,31.773782
SEINET,Quercus austrina,-84.128054,32.190155
SEINET,Quercus austrina,-83.609859,30.890717
SEINET,Quercus austrina,-83.595445,30.858675
SEINET,Quercus austrina,-82.900699,32.082467
SEINET,Quercus austrina,-82.898477,32.098509
SEINET,Quercus austrina,-82.898477,32.098509
SEINET,Quercus austrina,-82.898477,32.098509
SEINET,Quercus austrina,-82.898477,32.098509
SEINET,Quercus austrina,-82.898477,32.098509
SEINET,Quercus austrina,-82.76265,29.97695
SEINET,Quercus austrina,-82.62171388,30.22361648
SEINET,Quercus austrina,-82.5823,29.901617
SEINET,Quercus austrina,-82.454133,29.738967
SEINET,Quercus austrina,-82.413421,29.7228
SEINET,Quercus austrina,-82.40825,29.6126
SEINET,Quercus austrina,-82.3577,29.6748
SEINET,Quercus austrina,-82.3442,29.6453
SEINET,Quercus austrina,-82.327747,29.660341
SEINET,Quercus austrina,-82.324826,29.651634
SEINET,Quercus austrina,-82.0414,29.2189
SEINET,Quercus austrina,-82.0334167,29.2028167
SEINET,Quercus austrina,-81.963867,33.118498
SEINET,Quercus austrina,-81.958171,32.879326
SEINET,Quercus austrina,-81.955671,32.886826
SEINET,Quercus austrina,-81.7333333,32.425
SEINET,Quercus austrina,-81.7333333,32.425
SEINET,Quercus austrina,-81.7333333,32.425
SEINET,Quercus austrina,-81.7333333,32.425
SEINET,Quercus austrina,-81.7333333,32.425
SEINET,Quercus austrina,-81.71511,32.577117
SEINET,Quercus austrina,-81.7113,28.7615
SEINET,Quercus austrina,-81.51816,30.7631
SEINET,Quercus austrina,-81.375566,31.483806
SEINET,Quercus austrina,-81.0797,29.3278
GBIF,Quercus austrina,-81.7113,28.7615
GBIF,Quercus austrina,-82.033417,29.202817
GBIF,Quercus austrina,-82.0414,29.2189
GBIF,Quercus austrina,-81.0797,29.3278
GBIF,Quercus austrina,-82.307067,29.453038
GBIF,Quercus austrina,-82.288413,29.471678
GBIF,Quercus austrina,-82.40825,29.6126
GBIF,Quercus austrina,-82.414413,29.624456
GBIF,Quercus austrina,-82.345556,29.644957
GBIF,Quercus austrina Small,-82.3442,29.6453
GBIF,Quercus austrina,-82.324826,29.651634
GBIF,Quercus austrina,-82.3577,29.6748
GBIF,Quercus austrina,-81.26835,29.676683
GBIF,Quercus austrina,-82.457717,29.71208
GBIF,Quercus austrina,-82.456403,29.718555
GBIF,Quercus austrina,-82.452492,29.730306
GBIF,Quercus austrina,-82.440705,29.734005
GBIF,Quercus austrina,-82.507469,29.870602
GBIF,Quercus austrina,-82.772972,29.95667
GBIF,Quercus austrina,-84.298889,30.234722
GBIF,Quercus austrina,-84.8829,30.2414
GBIF,Quercus austrina,-89.247543,30.315753
GBIF,Quercus austrina,-84.171348,30.426552
GBIF,Quercus austrina,-87.2153,30.5525
GBIF,Quercus austrina,-87.915917,30.628537
GBIF,Quercus austrina,-87.90194,30.841019
GBIF,Quercus austrina,-83.595445,30.858675
GBIF,Quercus austrina,-83.609859,30.890717
GBIF,Quercus austrina,-84.57547,30.9038
GBIF,Quercus austrina,-84.57547,30.9038
GBIF,Quercus austrina,-84.57547,30.9038
GBIF,Quercus austrina,-84.57547,30.9038
GBIF,Quercus austrina,-84.57547,30.9038
GBIF,Quercus austrina,-85.308822,31.036849
GBIF,Quercus austrina,-86.903205,31.077407
GBIF,Quercus austrina,-84.473294,31.213746
GBIF,Quercus austrina,-89.840369,31.239002
GBIF,Quercus austrina,-87.75778,31.371377
GBIF,Quercus austrina,-84.929532,31.466682
GBIF,Quercus austrina,-84.929342,31.46673
GBIF,Quercus austrina,-84.92936,31.466829
GBIF,Quercus austrina,-84.930133,31.466975
GBIF,Quercus austrina,-84.929202,31.467569
GBIF,Quercus austrina,-84.930133,31.467707
GBIF,Quercus austrina,-84.94378,31.473417
GBIF,Quercus austrina,-81.375566,31.483806
GBIF,Quercus austrina Small,-85.15028,31.55333
GBIF,Quercus austrina Small,-84.11455,31.7721
GBIF,Quercus austrina,-84.132963,31.773782
GBIF,Quercus austrina,-84.132963,31.773782
GBIF,Quercus austrina,-82.900699,32.082467
GBIF,Quercus austrina,-82.898477,32.098509
GBIF,Quercus austrina,-82.898477,32.098509
GBIF,Quercus austrina,-82.898477,32.098509
GBIF,Quercus austrina,-82.898477,32.098509
GBIF,Quercus austrina,-82.898477,32.098509
GBIF,Quercus austrina,-89.425019,32.147462
GBIF,Quercus austrina,-90.245367,32.179316
GBIF,Quercus austrina,-90.245367,32.179316
GBIF,Quercus austrina,-90.245367,32.179316
GBIF,Quercus austrina,-90.245367,32.179316
GBIF,Quercus austrina Small,-80.919782,32.201129
GBIF,Quercus austrina,-89.260864,32.202122
GBIF,Quercus austrina,-87.013876,32.206252
GBIF,Quercus austrina Small,-87.543611,32.231667
GBIF,Quercus austrina,-90.175299,32.258532
GBIF,Quercus austrina,-89.044796,32.27235
GBIF,Quercus austrina,-88.703656,32.36431
GBIF,Quercus austrina,-88.703656,32.36431
GBIF,Quercus austrina,-89.406514,32.39516
GBIF,Quercus austrina,-87.021101,32.407359
GBIF,Quercus austrina,-87.021101,32.407359
GBIF,Quercus austrina,-87.021101,32.407359
GBIF,Quercus austrina,-87.021101,32.407359
GBIF,Quercus austrina,-87.021101,32.407359
GBIF,Quercus austrina,-87.021101,32.407359
GBIF,Quercus austrina Small,-87.71612,32.496802
GBIF,Quercus austrina,-88.187758,32.521472
GBIF,Quercus austrina Small,-88.87695,32.55194
GBIF,Quercus austrina,-81.71511,32.577117
GBIF,Quercus austrina,-88.305688,32.595379
GBIF,Quercus austrina,-88.080548,32.714293
GBIF,Quercus austrina,-88.114565,32.721555
GBIF,Quercus austrina,-81.958171,32.879326
GBIF,Quercus austrina,-81.955671,32.886826
GBIF,Quercus austrina Small,-87.02028,33.02417
GBIF,Quercus austrina,-88.214412,33.034616
GBIF,Quercus austrina,-88.214412,33.034616
GBIF,Quercus austrina,-81.963867,33.118498
GBIF,Quercus austrina,-88.31695,33.308087
GBIF,Quercus austrina,-88.731828,33.514587
GBIF,Quercus austrina,-73.903694,40.89682
