id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
334718,UCR,,,PreservedSpecimen,UCR-BPS-112846,UCR0067609,UCR-112846,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"A.C. Sanders","Mark Elvin",23601,2000-08-04,2000,8,4,217,,2000-8-4,"Fairly common 2-4 m shrub, on dry slopes and at margins of wash.","Rocky canyon with polished bedrock along intermittent stream; slopes above with burned chaparral (c. 3 yrs. ago) with Rhus laurina, Adenostoma f., Eriogonum fas., Rhamnus il., Quercus cedrosensis, Cneoridium, Malacothamnus, Brickellia ca., etc. Canyon bottom with Cupressus, Juncus, Muhklenbergia rig., Baccharis sal., B. sarath., Mimulus gut., Asclepias fascic., and various chaparral species.",,,,,,,,,,,,,,,,,"United States",California,"San Diego",,"‘Monardella Gulch’, tributary of Cottonwood Creek on W slope of Tecate Peak, above east end Marron Valley and just north of the Mexican border",,,,32.57222,-116.72778,,,"NG 2E 0N; T18S R2E sec35",,,"Collector GeoRef",,,488,,,,,,,,,"2019-10-27 17:05:57",1480389,9,urn:uuid:c3c9d3d1-e217-487b-8e4b-76bb2a7df7be,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=334718
335756,UCR,,,PreservedSpecimen,UCR-BPS-111071,UCR0067610,UCR-111071,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"G.F. Pratt",,s.n.,1999-03-03,1999,3,3,62,,1999-3-3,,"Coastal sage scrub and non-native grassland.",,,,,,,,,,,,,,,,,"United States",California,"San Diego",,"Tijuana River drainage, Marron Valley, c. 1 km north of Mexico border and 3 km west of Tecate Peak, SSE of Little Tecate Peak, ridge south of arroyo draining from Tecate Peak",,,,32.57667,-116.71417,,,"NG 2E 0N",,,,,,610,,,,,,,,,"2019-10-27 17:05:57",1481420,9,urn:uuid:c0585f9e-05af-4791-9229-3919b63085e5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=335756
350103,UCR,,,PreservedSpecimen,UCR-BPS-119346,UCR0067608,UCR-119346,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"Mark A. Elvin","G.F. Pratt",1305,1999-03-24,1999,3,24,83,,1999-3-24,"Upstream from roadside population. 20-25 individuals seen.","Steep,W-facing slope along rocky canyon.",,,,,,,,,,,,,,,,,"United States",California,"San Diego",,"Otay Mtn. area, Marron Valley",,,,32.57167,-116.72556,,,"T18S R2E sec25",,,,,,543,,,,,,,,,"2019-10-27 17:05:57",1495600,9,urn:uuid:cc62bbb6-3b3a-45c0-8b79-49d5a0952784,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=350103
393428,UCR,,,PreservedSpecimen,UCR-BPS-21199,,UCR-21199,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"A.C. Sanders",,s.n.,1979-02-16,1979,2,16,47,,1979-2-16,,"Coatal bluffs dominated by coastal sage scrub with Quercus cedrosensis, Salvia munzii, Aesculus parryi, common.",,,,,,,,,,,,,,,,,Mexico,"Baja California (norte)",Ensenada,,"El Mirador, a few miles north of Ensenada on the highway along the coast",,,,31.98333,-116.81667,,,,,,GoogleEarthACS,,,256,,,,,,,,,"2019-10-27 17:05:57",1535181,9,urn:uuid:2a0d6d31-cbbc-432d-bdad-bbe9b32c266c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=393428
393429,UCR,,,PreservedSpecimen,UCR-BPS-38905,,UCR-38905,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"Barry A. Prigge","David S. Verity, D.C. Michener",4510,1983-05-10,1983,5,10,130,,1983-5-10,"Common shrub to 2 m tall.","Rocky, S-facing volcanic slopes. Associated with Pinus remorata, Quercus cedrosensis, Mimulus puniceus, Galvezia juncea, etc.",,,,,,,,,,,,,,,,,Mexico,"Baja California (norte)",Ensenada,,"7.8 mi south of MEX Hwy 1 on road to San Isidro",,,,31.31667,-116.33333,,,,,,,,,50,,,,,,,,,"2019-10-27 17:05:57",1535182,9,urn:uuid:f7d7f7b3-e1c6-40f9-883e-5c83f6488956,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=393429
393430,UCR,,,PreservedSpecimen,UCR-BPS-58592,,UCR-58592,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"Reid Moran",,10724,1963-04-17,1963,4,17,107,,1963-4-17,XXX.,,,,,,,,,,,,,,,,,,Mexico,"Baja California (norte)",Ensenada,,"Isla Cedros, canyon E of Gill Peak",,,,28.29167,-115.18333,,,,,,"Collector GeoRef",,,400,,,,,,,,,"2019-10-27 17:05:57",1535183,9,urn:uuid:c5ee22dc-833e-417e-a351-a21f4dd984b7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=393430
400055,UCR,,,PreservedSpecimen,UCR-BPS-127779,UCR0067607,UCR-127779,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"A.C. Sanders","Cindy Burrascano, et al.",26307,2003-05-03,2003,5,3,123,,2003-5-3,"Common shrub in canyon and on slopes to the west.","Stony canyon with chaparral on slopes.",,,,,,,,,,,,,,,,,"United States",California,"San Diego",,"Otay Mountain, lower “Copper Canyon” on the south side of the mountain c. 0.25 km north of the Mexican border",,,,32.56083,-116.82917,,,,,,"Collector GeoRef",,,122,,,,,,,,,"2019-10-27 17:05:57",1541808,9,urn:uuid:d1106a9f-c5d3-45eb-921f-ba53ba44ebcb,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=400055
401197,UCR,,,PreservedSpecimen,UCR-BPS-128848,UCR0067605,UCR-128848,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"Fred M. Roberts","Andy Pigniolo, Kam Muri",5744,2003-05-03,2003,5,3,123,,2003-5-3,"Common 3 m shrub on stream bench in woodland and on surrounding slopes.","Canyon bottom along stream course; Cupressus forbesii-oak woodland with chaparral, assoc. with Quercus agrifolia, Q. cedrosensis, Malosma laurina, Prunus, etc.",,,,,,,,,,,,,,,,,"United States",California,"San Diego",,"Otay Mountain, south side in lower “Butteweg Canyon” just above border trail, Tijuana River watershed",,,,32.56222,-116.80417,,,,,,"Collector GPS",,,168,,,,,,,,,"2019-10-27 17:05:57",1542943,9,urn:uuid:8f7ea1ef-13fd-4070-b42a-eb83099c3dae,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=401197
404297,UCR,,,PreservedSpecimen,UCR-BPS-131320,,UCR-131320,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"June Latting","W.W.Wright, J.R. Shevock, et al",s.n.,1974-05-31,1974,5,31,151,,1974-5-31,Shrub.,"Assoc. with Eriogonum fascic., Eriophyllum confert., Quercus cedrosensis, Aesculus parryi, etc.",,,,,,,,,,,,,,,,,Mexico,"Baja California (norte)",Ensenada,,"El Mirador, south of Bajamar, about 25 km NNW of Ensenada on Hwy-1 near Salsipuedes",,,,31.98333,-116.81667,,,,,,,,,200,,,,,,,,,"2019-10-27 17:05:57",1546002,9,urn:uuid:93f6dc7a-d0fa-4278-ad87-3fcc99f6013d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=404297
419648,UCR,,,PreservedSpecimen,UCR-BPS-141688,,UCR-141688,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"June Latting",,s.n.,1973-05-12,1973,5,12,132,,1973-5-12,,"Assoc. with Quercus cedrosensis, Ceanothus verrucosus, Galvezia juncea, Cneoridium dumosum, Aesculus parryi, etc.",,,,,,,,,,,,,,,,,Mexico,"Baja California (norte)",Ensenada,,"El Mirador, south of Bajamar, about 25 km NNW of Ensenada on Hwy-1 near Salsipuedes",,,,31.98333,-116.81667,,,,,,,,,200,,,,,,,,,"2019-10-27 17:05:57",1561997,9,urn:uuid:39ec3443-681f-4846-a366-86a30c9b53e2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=419648
432549,UCR,,,PreservedSpecimen,UCR-BPS-156846,UCR0067606,UCR-156846,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"Jon P. Rebman","J. Walker, J. Schlacter, K. Collins",8798,2003-05-03,2003,5,3,123,,2003-5-3,"Shrub to 3m tall; uncommon.","Chaparral/Sage Scrub mix with Adenostoma fasciculatum, Artemisia californica, Cupressus forbesii, Eriogonum fasciculatum, Hesperoyucca whipplei, and Malosma laurina. Geology: metavolcanic substrates.",,,,,,,,,,,,,,,,,"United States",California,"San Diego",,"Just N of the USA/MX border: vicinity of Wild Bill’s Draw; along the road",,,,32.55831,-116.8525,,,,,,,,,300,,,,,,,,,"2019-10-27 17:05:57",1575765,9,urn:uuid:be6b290c-b1ec-4a3e-91ca-4f9e9724031c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=432549
1849244,ASU,Plants,,PreservedSpecimen,abe62d97-38ca-4ef3-8535-1a34f3e46f14,ASU0036495,203107,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"Jon P. Rebman","Tom Nash, José Delgadillo, et al.",2494,1994-03-21,1994,3,21,80,,,,,,,,,,,,,,,,0,,,,,Mexico,"Baja California",,,"Cedros Island, Cerro Cedros to the northwest of the town of Cedros.",,0,,28.2167,-115.25,,,,,,,,,,,,,,,,,"Kathy 2010_08_03","2018-03-08 09:13:18",198481,1,urn:uuid:abe62d97-38ca-4ef3-8535-1a34f3e46f14,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1849244
1849245,ASU,Plants,,PreservedSpecimen,4ef4094c-b280-4d95-8a03-85f4b6e9a075,ASU0036496,190127,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"K. C. Nixon","Q. P. Cowan",970,1977-12-13,1977,12,13,347,,,,,,,,,,,,,"ecologicallyOccursWith: Lotus rigidus Xylococcus bicolor|ecologicallyOccursWith: Rhus kearneyi",,,0,,,,,Mexico,"Baja California",,,"9 miles E of Mission San Borja in the La Libertade Mtns.",,0,,28.783333,-113.916667,,20000,,Velia,,"georef batch tool 2013-01-09; GeoLocate","reviewed - high confidence",,4,,,,,,,,"Kathy 2010_08_03","2018-03-08 09:13:18",198482,1,urn:uuid:4ef4094c-b280-4d95-8a03-85f4b6e9a075,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1849245
2067084,DES,,,PreservedSpecimen,084ea861-bdd9-423b-b360-37b3082610b2,DES00041126,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"Jon Rebman","Jonathan Dunn and Mike Polak",3192,1996-05-25,1996,5,25,146,,,,,,"shrub, infrequent",,,,,,,"Pachycereus pringlei, Larrea, Pachycereus, Opuntia spp.",,,0,,,,,Mexico,"Baja California",,,"Sierra San Borja: 9.8 mi N of Mission San Borja, just NW of Cerro Colorado de San Borja",,0,,28.85,-113.783333,,,"28d 51m N; 113d 47m W",,,,,,,,,,,,,,jane,"2015-01-06 12:31:47",35044,5,urn:uuid:084ea861-bdd9-423b-b360-37b3082610b2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2067084
3137600,NMC,,,PreservedSpecimen,,61063,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"Nixon, KC, CP Cowan",,955,1977-12-18,1977,12,18,352,,,,"W/ Rhus ovata, Xylococcus bicolor, Q. turbinella",,"MF; 3 m tall, 6 m wide, dark smooth bark, multiple trunks,",,,,,,,,,,,,,,,Mexico,"Baja California",Mexico,,"9 mi E of Mission San Borja in La Libertad mts.",,,,,,,,,,,,,,1524,,,,,5000ft,,,,"2015-05-01 23:30:11",61063,22,urn:uuid:e08f1391-0364-48ce-8b4b-9460089cce11,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3137600
3137638,NMC,,,PreservedSpecimen,,61967,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"Cowan, CP, ML Sauls",,1161,1978-03-28,1978,3,28,87,,,,"NW-facing ridge among large granite boulders in sandy soil w/ Q peninsularis, Q turbinella, Garrya sp.",,"V; Multi-trunked shrub > 2.5 m, w/ scaly bark; common",,,,,,,,,,,,,,,Mexico,"Baja California",Mexico,,"Sierra La Libertad, 15 mi E of Mision San Borja",,,,28.83,-113.67,,,,,,,,,1494,,,,,4900ft,,,,"2015-05-01 23:30:11",61967,22,urn:uuid:0fb69cd7-8ab1-42c1-8c82-33a6c69312dc,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3137638
3535871,SDSU,,,PreservedSpecimen,3e93f621-f8f3-4a18-9b40-5b8735bd7963,16055,SDSU16055,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon Rebman",,,,,,,"Rebman, Jon; J. Walker, J. Schlacter, & K. Collins",,8798,2003-05-03,2003,5,3,123,,05/03/2003,"Shrub to 3 m tall; uncommon","Chaparral/Sage Scrub mix with Adenostoma fasciculatum, Artemisia californica, Cupressus forbesii, Eriogonum fasciculatum, Hesperoyucca whipplei, and Malosma laurina; metavolcanic substrates",,,,,,,,,,"In fruit.",,,,,,,"United States",California,"San Diego",,"Otay Mountain Wilderness Area (BLM property): San Ysidro Mountians; just north of the USA/Mexico border: vicinity of Wild Bill's Draw; along the road",,,,32.55833,-116.8525,,,"32.56° 0.00m N; 116.85° 0.00m W","Mary Alice Kessler",,,,"Oct 24, 2008",300,,,,,984.252ft.,SYN,,preprocessed,"2020-11-24 16:15:29",390267,141,urn:uuid:1d00f5bb-31f2-464e-8aa8-59e08ce56753,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3535871
4540936,UCR,,,PreservedSpecimen,UCR-BPS-239439,,UCR-239439,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"Jon P. Rebman","Sula Vanderplank, et al.",22827,2012-03-20,2012,3,20,80,,2012-3-20,"Large shrub to 5 m tall; rare.","Mixed riparian with Iva hayesiana, Bacccharis sarothroides, Rhus integrifolia, Elymus condensatus, kSalix lasiolepis, Juncus acutus, Hesperocyparis forbesii, Malosma laurina.",,,,,,,,,,,,,,,,,Mexico,"Baja California (norte)",Ensenada,,"north of Erendira, south of Punta Cabras and north of Punta San Isidro, in a canyon near the coast",,,,31.33469,-116.407,,,,,,"Collector GPS",,,100,,,,,,,,,"2019-10-27 17:05:57",1656757,9,urn:uuid:6dd77b0b-0d07-46f9-9e23-1df9a198072b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4540936
8000363,HCIB,,,PreservedSpecimen,5345467f-0a05-4992-b4ef-f3b4d457f2b8,5887,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"00 enero, 1900",3/28/1994,,,Encino,,,"Jon P. Rebman",,2494,1994-03-21,1994,3,21,80,,,,,,Arbusto,,,,,,,,,,,,,,,México,BC,Ensenada,"Costa del Pacífico","Cerro al NW de el pueblo de Cedros",,,,28.216667,-115.25,,,,,,,,,100,,,,,,HCIB,,,"2015-12-17 09:12:07",,285,urn:uuid:5345467f-0a05-4992-b4ef-f3b4d457f2b8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=8000363
8000364,HCIB,,,PreservedSpecimen,5936a47c-db7d-414d-a44d-db2327a78c61,8367,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",6/4/1996,,,Encino,,,"Jon P. Rebman",,3192,1996-05-25,1996,5,25,146,,,,,,Arbusto,,,,,,,,,,,,,,,México,,,"Sierra de San Borja","9.8 mi. N de La Misión",,,,28.85,-113.783333,,,,,,,,,,,,,,,HCIB,,,"2015-12-17 09:12:07",,285,urn:uuid:5936a47c-db7d-414d-a44d-db2327a78c61,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=8000364
8094004,BCMEX,,,PreservedSpecimen,52079c69-6106-43e3-a56b-6fb26f5f008f,2179,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"A. González.",,,,,,,"J. Delgadillo",,,1985-03-22,1985,3,22,81,,3/22/1985,,"Matorral-chaparral costero.",,,,,,,,,,,,,,,,,México,"Baja California","San Antonio de las Minas",,"Km. 8, carretera Ensenada-Tecate.",,,,31.883333,-116.216667,,,"31° 53m 116° 13m",,,,,,,,,,,200,,,,"2016-01-08 16:19:49",2179,293,urn:uuid:52079c69-6106-43e3-a56b-6fb26f5f008f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=8094004
8095000,BCMEX,,,PreservedSpecimen,53036d62-b445-40db-a626-921f8117ff95,3177,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"J. Delgadillo",,,,,,,"J. Delgadillo",,,1987-04-24,1987,4,24,114,,4/24/1987,Eco-Med.,"Chaparral y área de pastoreo",,,,,,,,,,,,,,,,,México,"Baja California","La Mision",,"La Misión.",,,,32.1,-116.866667,,,"32° 6m 116° 52m",,,,,,,,,,,,,,,"2016-01-08 16:19:49",3177,293,urn:uuid:53036d62-b445-40db-a626-921f8117ff95,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=8095000
