id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
8098712,BCMEX,,,PreservedSpecimen,3250856c-5608-4732-9fb4-bc8453455f64,6911,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"J. Rebman",21/03/1994,,,,,,"J. Rebman",,2494,1994-03-21,1994,3,21,80,,3/21/1994,,,,,,,,,,,,,,,,,,,México,"Baja California","Isla de Cedros",,"Cedros Island, Cerro Cedros, northwest of the town of Cedros",,,,28.216667,-115.25,,,"28° 13m 115° 15m",,,,,,,,,,,,,,,"2016-01-08 16:19:49",6911,293,urn:uuid:3250856c-5608-4732-9fb4-bc8453455f64,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=8098712
8100320,BCMEX,,,PreservedSpecimen,4421ccff-df21-40d7-9548-90d378450b33,8540,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"J. Rebman",,,,,,,"J. Rebman",,3192,1996-05-25,1996,5,25,146,,5/25/1996,"Shrub, infrequent.","Pachycereus pringlei, Larrea, Pachycormus,.",,,,,,,,,,,,,,,,,México,"Baja California","Sierra San Borja",,"9.8 miles N of Mission San Borja; just NW of cerro Colorado de San Borja.",,,,28.85,-113.783333,,,"28° 51m 113° 47m",,,,,,,,,,,,,,,"2016-01-08 16:19:49",8540,293,urn:uuid:4421ccff-df21-40d7-9548-90d378450b33,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=8100320
8103094,BCMEX,,,PreservedSpecimen,a9c0b44a-1362-4b4d-a389-8b234cd2dafc,11410,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"J. Delgadillo",,,,,,,"J. Delgadillo",,,2000-11-16,2000,11,16,321,,11/16/2000,,"Ripario,Chaparral.",,,,,,,,,,,,,,,,,México,"Baja California",Tecate,,"Cerro El carrizo, Rancho Tecate",,,,32.483333,-116.616667,,,"32° 29m 116° 37m",,,,,,,,,,,730,,,,"2016-01-08 16:19:49",11410,293,urn:uuid:a9c0b44a-1362-4b4d-a389-8b234cd2dafc,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=8103094
8104967,BCMEX,,,PreservedSpecimen,eafa29f1-4268-4eb0-a330-c015dff8b6d0,13292,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"J. Rebman",,,,,,,"J. Rebman",,11831,2005-04-26,2005,4,26,116,,4/26/2005,"Shrubby tree to 3.5 m tall; common.","Vegetation; riparian with Salix spp. Baccharis salicifolia, Polypogon monspeliensis, Tamarix ramosis",,,,,,,,,,,,,,,,,México,"Baja California","Rancho Ontiveros",,"Southern foothills of Otay Mountain just south of the USA/Mex border between Tujuana and Tecate; along a side canyon of the Rio Tecate just west of the Mex. Hwy. 2 tol booth.",,,,32.533333,-116.85,,,"32° 32m 116° 51m",,,,,,,,,,,85,,,,"2016-01-08 16:19:49",13292,293,urn:uuid:eafa29f1-4268-4eb0-a330-c015dff8b6d0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=8104967
12383809,IND,,,PreservedSpecimen,d834d4b1-0f35-4909-8ecc-aeea9f2cff7e,IND-0061762,116035,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"John M. Tucker","Barbara Rice",4009,1966-10-06,1966,10,6,279,,"October 6, 1966",,"over boulders in creek bed in bottom of canyon",,"low shrubs",,,,,,,,,,,,,,,Mexico,"Baja California",,,"ca. 1 mile below head of canyon; Canon de los Pinitos, ca. 8 miles south of San Vicente",,0,,31.237533,-116.170597,,950,,"faguiler (2019-02-28 12:30:03)",,"georef batch tool 2019-02-28; GeoLocate","reviewed - high confidence",,,,,,,,,en,katmpick,"2019-06-04 07:15:29",,278,urn:uuid:d834d4b1-0f35-4909-8ecc-aeea9f2cff7e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=12383809
13953304,COLO,V,,PreservedSpecimen,a96f6e90-bb78-48a2-b7c5-9047a7d22ab8,00993691,200769,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"Reid Moran",,8048,1960-03-25,1960,3,25,85,,1960-3-25,"Shrub 2m tall; Imager: DC; Date Imaged: 7/17/2012","NW slope",,,,,,,,,,,,,,,,,Mexico,"Baja California",,,"Northwest slope of Cerro de la Mina de San Juan",,,,28.716667,-113.633333,,,"28°43'N, 113°38'W",,,,,,1350,,,,,"1350 m",,,,"2015-12-01 14:47:00",232439,368,urn:uuid:fd07cdf5-1c26-4122-872a-993218094981,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13953304
14965421,NY,,,PreservedSpecimen,7ab6bcc2-3913-4980-b37a-b60fa8721bb5,01164651,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"J. L. León de la Luz",,06153,2005-03-26,2005,3,26,85,85,"26 Mar 2005",,,,,,,,,,,,,,,,,,sheet,Mexico,México,,,"On a steep SE-facing slope. To the N side of Cañon San Isidro and the S side of Cerro Colorado, along the N side of the road to Eréndira, about 2.4 mi NE of Eréndira and about 7.7 mi SW of the intersection with Mexico Rt. 1.",,,,31.2956,-116.3328,WGS84/NAD83,,,,,,,,46,,,,,"150 ft",,en,,"2021-01-06 21:44:18",7ab6bcc2-3913-4980-b37a-b60fa8721bb5,40,urn:uuid:89b18a37-f172-4bba-b916-258272e26c8a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=14965421
18337848,CalBG,RSA,,PreservedSpecimen,18976bd8-7776-4489-998b-7b81fbf866a1,RSA0059543,"RSA accession #: 262544","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,"! before genus",,"J. M. Tucker",,4210,1971-08-14,1971,8,14,226,,"August 14, 1971",,"On open, steep, south-facing slope on mountain side of red rock, in rocky rubble.",,"Low shrub ca. 4 feet tall, broadly spreading.",,,,,,,"Eriogonum fasciculatum, Pinus muricata (?), Rhus integrifolia, and Rhus laurina in the vicinity",vegetative,,,,,,"herbarium sheet",Mexico,"Baja California",,,"3 miles northeast of Erendira, on north side of road from San Vicente to Erendira and San Isidro.",,,,,,,,,,,,,,,,,,,,,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",689514,415,urn:uuid:9fb8d14d-559b-4b27-8b03-bf8262702539,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18337848
18371130,CalBG,RSA,,PreservedSpecimen,e7c9fa2f-c387-4a31-9cea-a01a9d385b23,RSA0059564,"RSA accession #: 231623","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,"! before genus",,"Reid V. Moran",,16732,1970-02-08,1970,2,8,39,,"8 February 1970",,"Occasional in chaparral at top of cliff.",,"Dense shrub to 1 m high.",,,,,,,,flowers,,,,,,"herbarium sheet",Mexico,"Baja California",,,"El Mirador, 4 miles south of Jatay.",,,,31.9833333,-116.8333333,,,,,,,,,250,,,,,,,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",1199443,415,urn:uuid:9cf47eaa-bbf5-4055-9d16-5df3082901fa,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18371130
18391169,CalBG,RSA,,PreservedSpecimen,83bbdf82-f836-4301-a8ad-ec63c4234316,RSA0059563,"RSA accession #: 338326","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,,,"J. Delgadillo",,s.n.,1985-03-22,1985,3,22,81,,22/III/85,,"Chaparral-matorral costero.",,,,,,,,,,flowers,,,,,,"herbarium sheet",Mexico,"Baja California",,,"Km. 8 carret. Ensenada-Tecate.",,,,,,,,,,,,,,200,,,,,"200 m.; 656.168ft.",,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",990168,415,urn:uuid:4f7328ce-b291-4467-bc98-4154daba0418,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18391169
18392361,CalBG,RSA,,PreservedSpecimen,0c645d40-504d-4856-8f8f-78d166a4408a,,"RSA accession #: 682352","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"A. C. Sanders","Cindy Burrascano",26307,2003-05-03,2003,5,3,123,,2003-5-3,,"Stony canyon with chaparral on slopes.",,"Common shrub in canyon and on slopes to the west.",,,,,,,,vegetative,"Native; Native/naturalizing",,,,,"herbarium sheet","United States",California,"San Diego",,"Peninsular Range: Otay Mountain, lower 'Copper Canyon' on the south side of the mountain ca. 0.25 km north of the Mexican border.; Otay Mountain 7.5'",,,,32.5608333,-116.8291667,,,,,,,,,122,183,,,,400-600ft.,,,"Gary D. Kovnat; cataloged date: 2004-02-19","2021-01-29 16:24:03",663678,415,urn:uuid:156ade07-532d-440b-beb5-e4efb55c872a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18392361
18395249,CalBG,RSA,,PreservedSpecimen,8594d950-aeed-41b7-8b0d-b6c0ba9dd5ed,RSA0059549,"RSA accession #: 235333","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,"! before genus",,"Reid V. Moran",,16275,1969-07-04,1969,7,4,185,,"4 July 1969",,"On north slope.",,"Common, shrub 3 m high.",,,,,,,,vegetative,,,,,,"herbarium sheet",Mexico,"Baja California",,,"Arroyo Santa Cruz, 3 miles east of Valladares.",,,,30.8833333,-115.65,,,,,,,,,800,,,,,"ca. 800 m.; 2624.67ft.",,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",994062,415,urn:uuid:fa7fc2a7-080c-4d50-a212-67d1504a3228,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18395249
18405001,CalBG,RSA,,PreservedSpecimen,9f89d637-231d-4b3d-9ec6-65d221e06fce,RSA0059559,"RSA accession #: 488470","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,"! before genus",,"Ralph N. Philbrick","Steve Junak",B85-17,1985-02-06,1985,2,6,37,,"6 February 1985",,"Upper south-facing slope.",,"Population sample, 1 twig from south side of each shrub, basal trunk diameter above burl to 16"", height 2 1/2' - 7', flowers only on two subprostrate shrubs, looks like clone.",,,,,,,"Zizyphus & Rhus lentii, Penstemon, Lotus dendroideus, Phacelia ixoides",vegetative,,,,,,"herbarium sheet",Mexico,"Baja California",,,"Canyon west of Cerro Cedros, Isla Cedros.",,,,,,,,,,,,,,,,,,,,,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",1048453,415,urn:uuid:25f23824-e14d-449a-876b-4a07aa146c5a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18405001
18430577,CalBG,RSA,,PreservedSpecimen,b7c51345-634e-4309-a2db-eff8d5c08d03,RSA0059565,"RSA accession #: 231290","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,"! before genus",,"Reid V. Moran",,18230,1970-11-05,1970,11,5,309,,"5 November 1970",,"On north slope.",,"Uncommon. Northernmost seen to date, shrub 3 m high x 6 m.",,,,,,,,fruits,,,,,,"herbarium sheet",Mexico,"Baja California",,,"5 miles ESE of Presa Rodriguez, 10 miles from U.S. border.",,,,32.4166667,-116.8333333,,,,,,,,,460,,,,,"ca. 460 m.; 1509.19ft.",,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",1099042,415,urn:uuid:f419c541-b252-4c22-b3e5-d9de36633048,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18430577
18469072,CalBG,RSA,,PreservedSpecimen,56b07d35-9476-4fe3-a779-f13626e1ed7c,RSA0083696,"RSA accession #: 331128","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[2nd determiner:] Sula Vanderplank",,,,"Robert F. Thorne","A. Rodriguez, Walter Wisura, Paul Peterson, Carol Annable",58240,1984-04-26,1984,4,26,117,,1984-4-26,,"On slopes along rio.",,"Small tree.",,,,,,,,,,,,,,"herbarium sheet",Mexico,"Baja California",,,"Arroyo de las Palmas, W of Rancho Yuma, ca. 100 m along rio, ca. 6.6 miles from Presa Rodriguez dam.",,,,,,,,,,,,,,,,,,,,,,"Annie L. Yennie; cataloged date: 2016-08-04","2021-01-29 16:24:03",895383,415,urn:uuid:dc5f82ad-aaa0-45b1-b0ba-fd1ce70cec71,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18469072
18500343,CalBG,RSA,,PreservedSpecimen,dfbb8880-3bbb-44e0-9a4a-b9778eeb61d1,RSA0059561,"RSA accession #: 165324","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,"! before genus",,"Reid V. Moran",,10724,1963-04-17,1963,4,17,107,,"17 April 1963",,"Fairly common from 150 m. on N-facing slope.",,"Shrub 4 m tall.",,,,,,,,fertile,,,,,,"herbarium sheet",Mexico,"Baja California",,,"Cedros Island: Canyon east of Gill Peak.",,,,28.2916667,-115.1833333,,,,,,,,,400,,,,,"ca. 400 m; 1312.34ft.",,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",1182677,415,urn:uuid:3ef31407-392e-49a9-8247-b440e9f6be03,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18500343
18513061,CalBG,RSA,,PreservedSpecimen,29b2196f-c8a1-41b3-8572-2319657576c6,RSA0059553,"RSA accession #: 648089","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,"! before genus",,"Fernando Chiang",,1302,1991-11-14,1991,11,14,318,,"14 Noviembre 1991",,"Bosque de Pinus. Rocas ígneas precretácicas.",,"Arbusto achaparrado de aprox. 0.8 m de altura.",,,,,,,,vegetative,,,,,,"herbarium sheet",Mexico,"Baja California",,,"Isla Cedros (""Punta norte""), 12 Km al N de Isla Natividad.",,,,,,,,,,,,,,1205,1205,,,,"Altitud maxima de la isla: 1205 m; 3953.412ft.",,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",725572,415,urn:uuid:923cee2b-e73a-455f-a94a-33cb481355c8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18513061
18521875,CalBG,RSA,,PreservedSpecimen,2f102630-07cf-44cc-94a5-4f0fc1754cb7,,"RSA accession #: 628243","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"G. F. Pratt",,s.n.,1999-03-03,1999,3,3,62,,1999-3-3,,"Coastal sage scrub and non-native grassland.",,,,,,,,,,fruits,"Native; Native/naturalizing",,,,,"herbarium sheet","United States",California,"San Diego",,"Marron Valley, ca. 1 km N of Mexico border and 3 km W of Tecate Peak, SSE of Little Tecate Peak, ridge S of arroyo draining from Tecate Peak; Tecate Peak 7.5' Q.",,,,32.5666667,-116.7166667,,,"11S 2E 0N",,,,,,610,,,,,2000ft.,,,"Lisa M. Rojas; cataloged date: 2002-08-01","2021-01-29 16:24:03",736761,415,urn:uuid:a252f56f-8112-491c-a147-bcc9f030ef97,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18521875
18550087,CalBG,RSA,,PreservedSpecimen,44ad4b49-2448-41f6-896a-debb734340ce,RSA0117167,"RSA accession #: 599644","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"Fred M. Roberts","J. Dice",4975,1996-09-05,1996,9,5,249,,1996-9-5,,"n-facing canyon at amrgin of chaparral and coastal sage scrub. Assoc. with Rhamnus crocea, Xylococcus bicolor, adenostoma fasciculatum, Eriogonum fasciculatu, Yucca whipplei, and Salvia apiana in rocky soil",,"Broad matted shrub, 2 meters tall; infrequent",,,,,,,,fruits,"Native; Native/naturalizing",,,,,"herbarium sheet","United States",California,"San Diego",,"San Ysidro Mountains: west edge of Marron Valley above Tijuanan River, 0.2 km NNE Border Monument 250.",,,,32.564255,-116.797598,WGS84,402,"11 519000E 3603000N","San Diego NHM A",,"UTM converted",,"Tue Oct 1 13:40:27 2013; georef from 2006-2015 archive backup file",274,,,,,899ft.,,,"Lisa M. Rojas; cataloged date: 2002-08-01","2021-01-29 16:24:03",782541,415,urn:uuid:bdf4c63d-349e-41f6-9c86-b43998888483,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18550087
18553593,CalBG,RSA,,PreservedSpecimen,a97943c3-b8b8-4011-b159-2daec4515109,RSA0059556,"RSA accession #: 172429","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,"! before genus",,"Reid V. Moran",,9774,1962-05-09,1962,5,9,129,,"9 June 1962",,"Among boulders of the arroyo bed.",,"Fairly common, shrub 2-4 m tall, seen to summit (1450 m).",,,,,,,,fruits,,,,,,"herbarium sheet",Mexico,"Baja California",,,"Arroyo de la Mina de Santa Marta.",,,,28.9083333,-113.625,,,,,,,,,1300,1450,,,,"ca. 1300 m., seen to summt (1450 m); 4265.092ft.",,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",1069244,415,urn:uuid:5d9d233f-f237-4808-a107-3a239b34688b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18553593
18555765,CalBG,RSA,,PreservedSpecimen,8a7ac655-3784-4215-a232-3b64e0a26ab0,,"RSA accession #: 599643","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"Fred M. Roberts","D. Ann Kreager, Gail Kobetich",4972,1996-08-15,1996,8,15,228,,1996-8-15,,"On northeast-facing canyon slope in open chaparral. Assoc. with Adenostoma fasciculatum, Ceanothus carassifolius, C. tomentosus, arcrtostaphylos galndulosa, Eriogonum fasciculatum and viguiera laciniata in rocky soil.",,"Densley branched shrub, 2.5 meters tall, forming broad dense clumps up to 10 meters across",,,,,,,,fruits,"Native; Native/naturalizing",,,,,"herbarium sheet","United States",California,"San Diego",,"San Ysidro Mtns.: southwestern flank in unnamed canyon along U.S. - Mexican border, 0.7 km ENE Border Monument 251, 4.2 km SSW Otay Mtn.",,,,32.556221,-116.859396,WGS84,402,"11 513200E 3602100N","San Diego NHM A",,TOPO!,,"Tue Oct 1 13:35:13 2013; georef from 2006-2015 archive backup file",102,,,,,335ft.,,,"cataloged date: 2000-10-31","2021-01-29 16:24:03",1004378,415,urn:uuid:18c6b65e-dfeb-41e9-84f8-bc2b7a6bcae8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18555765
