id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
18569481,CalBG,RSA,,PreservedSpecimen,8d4811ac-fc72-4310-a926-8b50310df6cc,RSA0059551,"RSA accession #: 207050","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,,,"Reid V. Moran",,16021,1969-05-31,1969,5,31,151,,"31 May 1969",,"Fairly common in chaparral on north slope.",,"Shrub 1 m high.",,,,,,,,vegetative,,,,,,"herbarium sheet",Mexico,"Baja California",,,"1.2 miles south of San Antonio.",,,,31.9666667,-116.6333333,,,,,,,,,425,,,,,"ca. 425 m.; 1394.36ft.",,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",1010234,415,urn:uuid:794324a9-7f06-47cc-bfab-072065637cad,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18569481
18576961,CalBG,RSA,,PreservedSpecimen,cc256b2e-813c-46e1-bd09-87f6c25a447b,RSA0059557,"RSA accession #: 295108","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,"! before genus",,"David A. Young","R. Philbrick, M. Benedict",1104,1973-03-08,1973,3,8,67,,"8 March 1973",,,,,,,,,,,,vegetative,,,,,,"herbarium sheet",Mexico,"Baja California Sur",,,"Top of ridge of Cerro Cedros, Cedros Island.",,,,,,,,,,,,,,1189,,,,,"3900 ft.; 3900ft.",,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",1141699,415,urn:uuid:f07ae993-71ea-4846-a35f-692a0fc00719,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18576961
18594828,CalBG,RSA,,PreservedSpecimen,f3955196-99cd-4100-9123-40628fe30527,RSA0059558,"RSA accession #: 328764","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,"! before genus",,"Barry A. Prigge","D. Verity, D. Michener",4510,1983-05-10,1983,5,10,130,,"10 May 1983",,"Rocky, s-facing, volcanic slopes.",,"Common shrub to 2 m tall.",,,,,,,"Pinus remorata, Quercus cedrosensis, Mimulus puniceus, Galvezia juncea, etc.",fruits,,,,,,"herbarium sheet",Mexico,"Baja California",,,"7.8 mi S of Hwy 1 on road to San Isidro.",,,,31.3166667,-116.3333333,,,,,,,,,50,,,,,"ca 50 m.; 164.042ft.",,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",1224112,415,urn:uuid:bbbac83a-4497-469f-ac9a-8d470fac5bc0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18594828
18600855,CalBG,RSA,,PreservedSpecimen,2865e504-fa75-4a3e-9385-27e613981ec4,RSA0059548,"RSA accession #: 172051","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Robert F. Thorne",,,,,,,"Robert F. Thorne","J. Henrickson",32756,1963-02-27,1963,2,27,58,,"27 February 1963",,"Rocky slopes.",,"Shrub ca 1-1/2 m.",,,,,,,,vegetative,,,,,,"herbarium sheet",Mexico,"Baja California",,,"Sierra San Borja near El Terminal, 16 miles SW of Bahia de Los Angeles.",,,,,,,,,,,,,,1158,,,,,"ca 3800'; 3800ft.",,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",722763,415,urn:uuid:2e171233-919a-403c-971d-ba35b9a13e87,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18600855
18602460,CalBG,RSA,,PreservedSpecimen,d250a674-c42a-482f-a54e-e2fa24889281,RSA0059555,"RSA accession #: 172379","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,,,"Reid V. Moran",,8049,1960-03-25,1960,3,25,85,,"25 March 1960",,"Northwest slope.",,"Shrub 2 m high, trunk 1 dm diameter, one procumbent, 4 m long.",,,,,,,,flowers,,,,,,"herbarium sheet",Mexico,"Baja California",,,"Cerro de la Mina de San Juan.",,,,28.7166667,-113.6333333,,,,,,,,,1350,,,,,"ca. 1350 m.; 4429.134ft.",,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",1154635,415,urn:uuid:586de78d-cd61-4147-9fe7-e63306042eb4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18602460
18643329,CalBG,RSA,,PreservedSpecimen,0bfe8d30-18e4-4e41-8ec2-b07e41faa2b1,RSA0059546,"RSA accession #: 193442","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,"! before genus",,"Reid V. Moran",,13250,1966-05-30,1966,5,30,150,,"30 May 1966",,"Occasional with the pine.",,"Shrub 2 m high.",,,,,,,,fruits,,,,,,"herbarium sheet",Mexico,"Baja California",,,"Canyon 4 miles southwest of San Vicente.",,,,31.3,-116.3166667,,,,,,,,,200,,,,,"ca. 200 m.; 656.168ft.",,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",662804,415,urn:uuid:a2497518-4678-4ef3-9b53-6edd92388b4f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18643329
18652365,CalBG,RSA,,PreservedSpecimen,013f4507-cfa0-4ae6-829f-b6ceb0e3576b,RSA0059554,"RSA accession #: 262532","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,"! before genus",,"David Cavagnaro",,s.n.,1973-01-00,1973,1,0,,,"January, 1973",,"Near the old mine.",,,,,,,,,,vegetative,,,,,,"herbarium sheet",Mexico,"Baja California",,,"North end of Cedros Island, off west coast of Baja California.",,,,,,,,,,,,,,,,,,,,,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",640195,415,urn:uuid:5e49a387-7290-43a0-96e9-c281e80a0dce,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18652365
18674223,CalBG,RSA,,PreservedSpecimen,8dc01a0d-fbf1-4d16-ac18-ea25f919f4c2,RSA0059562,"RSA accession #: 206211","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,,,"Reid V. Moran",,15176,1968-06-26,1968,6,26,178,,"26 June 1968",,"Fairly common from 500 m in arroyo.",,"Shrub 2 m high.",,,,,,,,vegetative,,,,,,"herbarium sheet",Mexico,"Baja California",,,"Cedros Island, summit of Gill Peak.",,,,28.2916667,-115.2083333,,,,,,,,,1025,,,,,"ca. 1025 m.; 3362.861ft.",,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",1011228,415,urn:uuid:c5258d8b-77fe-46f1-b470-8cc8c94f69ed,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18674223
18682288,CalBG,RSA,,PreservedSpecimen,7979e6e3-e10a-462d-b09e-e09dff138eaa,RSA0117170,"RSA accession #: 666642","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"Mark A. Elvin","G. F. Pratt",1305,1999-03-24,1999,3,24,83,,1999-3-24,,"Steep, W-facing slope along rocky canyon.",,"Upstream from roadside population. 20-25 individuals seen.",,,,,,,,,"Native; Native/naturalizing",,,,,"herbarium sheet","United States",California,"San Diego",,"San Ysidro Mountains: Marron Valley.; Tecate",,,,32.5716667,-116.7255556,,,"T18S R2E S25 SE1/4",,,,,,543,,,,,1780ft.,,,"Smita Sambui; cataloged date: 2002-07-01","2021-01-29 16:24:03",968468,415,urn:uuid:44d35520-013d-46a3-bcae-1b5d95d3c0a9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18682288
18698595,CalBG,RSA,,PreservedSpecimen,a3445895-a6ab-42a2-8369-1bd78aef6476,RSA0059545,"RSA accession #: 328762","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,"! before genus",,"Barry A. Prigge","D. Verity, D. Michener",4510,1983-05-10,1983,5,10,130,,"10 May 1983",,"Rocky, s-facing, volcanic slopes.",,"Common shrub to 2 m tall.",,,,,,,"Pinus remorata, Quercus cedrosensis, Mimulus puniceus, Galvezia juncea, etc.","flowers & fruits",,,,,,"herbarium sheet",Mexico,"Baja California",,,"7.8 mi S of Hwy 1 on road to San Isidro.",,,,31.3166667,-116.3333333,,,,,,,,,50,,,,,"ca 50 m.; 164.042ft.",,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",1056296,415,urn:uuid:411210c2-1f1c-43e5-a922-a95246989208,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18698595
18705028,CalBG,RSA,,PreservedSpecimen,eb3bb66a-caca-4bd5-ae6c-23bbe49d91f8,RSA0059486,"RSA accession #: 193601","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,"! before genus",,"Reid V. Moran",,14519,1967-09-02,1967,9,2,245,,"2 Sept. 1967",,"Fairly common in chaparral on ridge.",,"Shrub 2 m high.",,,,,,,,vegetative,,,,,,"herbarium sheet",Mexico,"Baja California",,,"Mountains 4 miles north of Ensenada.",,,,31.9333333,-116.6,,,,,,,,,250,,,,,"ca. 250 m.; 820.209974ft.",,,"Thomas Stoughton; cataloged date: 2015-11-29","2021-01-29 16:24:03",1206668,415,urn:uuid:d7ea5f77-0060-4b48-a245-8cb13af2b769,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18705028
18713284,CalBG,RSA,,PreservedSpecimen,8bb35c67-c011-443a-b2ff-13b79d237f53,RSA0059560,"POM accession #: 323095","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,"! before genus",,"Reid V. Moran",,21201,1974-03-28,1974,3,28,87,,"28 March 1974",,"On lower slope of arroyo bank.",,"Common, shrub 2 m high x 4 m.",,,,,,,,vegetative,,,,,,"herbarium sheet",Mexico,"Baja California",,,"Cedros Island, coppermine canyon, 1 1/2 miles from north end.",,,,28.35,-115.2166667,,,,,,,,,350,,,,,"ca. 350 m.; 1148.29ft.",,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",1006905,415,urn:uuid:47162366-05ce-4785-8032-3f7af97ecb4b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18713284
18733168,CalBG,RSA,,PreservedSpecimen,33627ad7-c0c7-43a8-a225-3b4127b7ba81,RSA0083695,"RSA accession #: 330708","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[2nd determiner:] Sula Vanderplank",,!,,"Robert F. Thorne","Walter Wisura",57739,1983-11-17,1983,11,17,321,,1983-11-17,,"Dry, shaly, S-facing slope. Closed-cone pineland with chaparral. On dry, shaly, S-facing slope on top of ridge.",,"Small trees or large shrubs to 1-1.5 m.",,,,,,,,,,,,,,"herbarium sheet",Mexico,"Baja California",,,"S-facing slope above Rio San Isidro W of San Vicente, 12.5 km from Hwy 1 on road to Erendira.",,,,31.3333333,-116.4166667,,,,,,"Coordinates on label",,,,,,,,,,,"Annie L. Yennie; cataloged date: 2016-08-04","2021-01-29 16:24:03",745965,415,urn:uuid:2b166c3d-2f56-4c26-aef1-2e11f4e5d88e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18733168
18736524,CalBG,RSA,,PreservedSpecimen,35002f54-2f59-4791-8f18-8c19b4987a00,RSA0059547,"RSA accession #: 202340","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,,,"J. M. Tucker","Barbara Rice",4008,1966-10-06,1966,10,6,279,,"October 6, 1966",,"Under Pinus muricata on north-facing canyon slope.",,"Straggling shrub ca. 4 feet tall.",,,,,,,,vegetative,,,,,,"herbarium sheet",Mexico,"Baja California",,,"Ca. 8 miles south of San Vicente, Cañon de los Pinitos, ca. 3/4 mile below head of canyon.",,,,,,,,,,,,,,,,,,,,,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",749451,415,urn:uuid:5153ab04-84dd-455b-97f5-2463ccd13fb0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18736524
18768574,CalBG,RSA,,PreservedSpecimen,8e114971-c8aa-4c94-ada0-a143e0d77b01,RSA0059552,"POM accession #: 213560","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,"! before genus",,"I. L. Wiggins","D. Demaree",4762,1930-09-08,1930,9,8,251,,"8 Sept. 1930",,"South side of canyon.",,"About 1 meter high.",,,,,,,,vegetative,,,,,,"herbarium sheet",Mexico,"Baja California",,,"San Antonio Canyon about 2 miles inland from San Antonio del Mar (Johnson's Ranch).",,,,,,,,,,,,,,,,,,,,,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",1011898,415,urn:uuid:490f1f4c-7df4-47ec-ad5d-17413860d61c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18768574
18779819,CalBG,RSA,,PreservedSpecimen,74348ae4-b187-4a9e-a72a-5da1138d4793,RSA0059544,"RSA accession #: 342321","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"Jon P. Rebman",2016,,"[Second determiner: Sula Vanderplank]",,"! before genus",,"Robert F. Thorne","Dave Charlton",58971,1985-04-01,1985,4,1,91,,"1 April 1985",,"Dry, SW-facing slopes above rio, slopes covered with mixture of chaparral and sage scrub plants.",,"Large shrubs to ca. 2-3 m tall.",,,,,,,,vegetative,,,,,,"herbarium sheet",Mexico,"Baja California",,,"Rio Santo Tomas: ca. 8 km toward La Bocana from Hwy 1.",,,,31.5833333,-116.5,,,,,,,,,125,,,,,410.105ft.,,,"Thomas Stoughton; cataloged date: 2015-12-21","2021-01-29 16:24:03",957323,415,urn:uuid:503bfac8-b014-49bb-8737-823159480cc8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18779819
18850784,CalBG,RSA,,PreservedSpecimen,f68a0bf8-b06a-4029-a652-a04cada67354,,"RSA accession #: 661283","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,,,,,"A. C. Sanders","Mark A. Elvin",23601,2000-08-04,2000,8,4,217,,2000-8-4,,"Rocky canyon with polished bedrock along intermittent stream; slopes above with burned chaparral (ca. 3 yrs. ago) with Rhus laurina, Adenostoma f., Eriogonum fas., Rhamnus il., Quercus cedrosensis, Cneoridium, Malacothamnus, Brickellia ca., etc. Canyon bottom with Cupressus, Juncus, Muhklenbergia rig., Baccharis sal., B. sarath., Mimulus gut., Asclepias fascic., and various chaparral species.",,"Fairly common 2-4m shrub, on dry slopes and at margins of wash.",,,,,,,,sterile,"Native; Native/naturalizing",,,,,"herbarium sheet","United States",California,"San Diego",,"Monardella Gulch', tributary of Cottonwood Creek on W slope of Tecate Peak, above E end Marron Valley and just north of the Mexican border.; Tecate 7.5' Q.",,,,32.5722222,-116.7277778,,,"11S 2E 0N; T18S R2E S35",,,,,,488,,,,,1600ft.,,,"Naomi S. Fraga; cataloged date: 2001-11-05","2021-01-29 16:24:03",1230432,415,urn:uuid:f6615385-1e79-4d2f-90a8-7c69cad27ca3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18850784
18880780,FLAS,,FLAS,PreservedSpecimen,7451907b-66e0-4469-830d-265087310021,238632,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,,,,"[Orig. id.:] Quercus cedrosensis C.H. Muller",,,,"José Luis León de la Luz",,06153,2005-03-26,2005,3,26,85,,"26 March 2005","[Label heading:] Harvard University, Gray Herbarium (GH)",,,,,"location information not given for endangered species",,,,,,flowering,,,,,,"Preserved herbarium specimens",Mexico,"Baja California",,,"Mexico: Baja California. Shrub 6ft tall, locally common. In a shrubby, chaparral-like area on a steep SE-facing slope in rocky loam, with Adenostoma fasciculatum, Dudleya sp., Eriogonum fasciculatum, Euphorbia misera, Heteromeles arbutifolia, Justicia californica (?), Lotus scoparius, Mammillaria sp., Muhlenbergia microsperma, Pinus muricata, Rhus integrifolia, R. laurina and Simmondsia chinensis. To the N. side of Ca on San Isidro & the S. side of Cerro Colorado, along the N. side of the road to Er,ndira, about 2.4mi NE of Er,ndira & about 7.7mi SW of the intersection with Mexico Rt. 1. Elev. around 150ft. 31° 17' 44""N, 116° 19' 58""W. UTM 11 563509E, 3462542N (NAD83/WGS84).",,,,,,3,,,,,,,,,,,,,,FLASCAT,en,,"2020-08-31 12:12:49",7451907b-66e0-4469-830d-265087310021,249,urn:uuid:3bd4650e-5e4a-403a-bd19-33ff30dd38b5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=18880780
19185873,SBBG,,,PreservedSpecimen,ae008358-2268-42d0-b9c0-441f29cb39ba,33823,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"J. Rebman & S. Vanderplank, 2016",,,,,,,"Reid Moran",,16021,1969-05-31,1969,5,31,151,,1969-5-31,"fairly common","chaparral, N slope",,,,,,"shrub 1 m high",,,,Vegetative,,,,,,,Mexico,"Baja California",,,"1.2 mi S of San Antonio",,,,,,,,,,,,,,425,,,,,,,,,"2018-09-25 01:01:31",119045,414,urn:uuid:ae008358-2268-42d0-b9c0-441f29cb39ba,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19185873
19186261,SBBG,,,PreservedSpecimen,475d8ee6-330a-4163-8e47-54c8374882d4,31508,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,"J. Rebman & S. Vanderplank, 2016",,,,,,,"Reid Moran",,13250,1966-05-30,1966,5,30,150,,1966-5-30,occasional,pine,,,,,,"shrub 2 m high",,,,"Fruit Present",,,,,,,Mexico,"Baja California",,,"cyn 4 mi SW of San Vicente",,,,31.3,-116.3167,,1500,,,,,,,200,,,,,,,,,"2018-09-25 01:01:31",68091,414,urn:uuid:475d8ee6-330a-4163-8e47-54c8374882d4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19186261
19187045,SBBG,,,PreservedSpecimen,bb361c24-1910-4f2b-8c9a-29cf99cfb908,46942,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus cedrosensis",97537,"C.H. Mull.",Quercus,,cedrosensis,,,Species,C.H.Muller,,,,,,,"R. N. Philbrick",,B73-280,1973-03-09,1973,3,9,68,,1973-3-9,,,,,,,,"six-foot rounded shrub; multi-stemmed from base",,,,"Fruit Present",,,,,,,Mexico,"Baja California",,Ensenada,"ridge just SW of Monte Cedros summit, Cedros Island",,,,28.12599,-115.2256,WGS84,3000,,dwilken,,GeoLocate,,,,,,,,,,,,"2018-09-25 01:01:31",125555,414,urn:uuid:bb361c24-1910-4f2b-8c9a-29cf99cfb908,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19187045
